"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-106b_mature",605.159870424853,315.775128029339,351.988942991483,4745.97474887609,5074.33362053787,4532.70837746574,1311.1119256937,631.500028668219,652.51544604992,5037.37280913374,4213.5092218507,6408.53798809767
"hsa-mir-107_unannotated",1,1,1,1,12.1962432775564,2.9593752442743,14.7081965319222,1,1,12.5607836248356,1,1
"hsa-mir-10a_mature",24.9453607180582,72.7908186733579,22.1121168716682,37.1843524316937,49.5170542027445,1,53.874472337414,33.8788358507967,12.1848145244621,5.12885129458415,20.9078885720732,2.07698764402011
"hsa-mir-10b_mature",1115.38024880194,754.803596070258,125.03368662105,22.107538918488,943.206934280517,4.26562540712383,496.453388939472,436.161062731133,915.358587374781,1183.09012563944,36.8341994297318,4.23096293206034
"hsa-mir-11401_mature",1,1,1,34.7720622695807,56.1199669048931,34.6359416933754,34.2913344346681,2.93404916769392,1,57.1523776063444,26.4820973722537,50.5414316249253
"hsa-mir-1180_mature",4.68390164893203,36.895409336679,1730.87407617231,11.8553057295081,24.8279023599278,10.4703136806591,8.83325516109837,24.2085900123271,1994.69318898538,33.2050400977563,38.8249882869392,13.3853579062313
"hsa-mir-12114_mature",1,1,1,7.03072540528228,1,1,1,1,1,1.41288512945841,4.18526217153172,3.15397528804023
"hsa-mir-12132_mature",1,1,1,1.60307254052823,1,14.3890641692077,1,1,1,6.7803918124178,1,4.7694567540704
"hsa-mir-12136_mature",1618.23282388116,1585.92038148106,947.08673731163,1784.8885748825,1584.55071587183,1632.83301593978,2002.39669366063,2012.41113440168,1784.97791665171,1842.05479225507,1715.46736382695,2129.66607840576
"hsa-mir-12136_unannotated",140.988262659417,20.3282973351348,117.116642794175,113.774565078779,153.441158471345,221.429714980858,59.7494137082378,59.0214750308177,12.1848145244621,170.695788207408,98.5486540031589,175.471998331259
"hsa-mir-122_mature",7381.69695363533,9585.07429289329,5292.22429096183,7275.26098385148,7660.37873449244,48.3515684032955,6849.22332459025,9978.75965613296,6669.94566021056,6406.9127835473,2.99078885720732,10.692888796181
"hsa-mir-1224_mature",1,1,1,19.6952487563751,5.30624741444478,29.4109410419773,1,1,1,2.65154051783366,1,34.3866169646235
"hsa-mir-1225_mature",131.778508537087,1,1,5.22150778369759,1,15.3687517913448,1,8.7361966707757,1,9.67058771862671,55.1494569160392,3.15397528804023
"hsa-mir-1226_mature",150.198016781747,61.7460773389952,321.64027498846,16.0768135132057,256.216930096094,8.83750097709719,190.956437656636,78.361966707757,563.036929854223,124.039768578608,2.99078885720732,3.15397528804023
"hsa-mir-1228_mature",122.568754414757,288.163274693432,77.5314236597971,19.0921762158468,7.31582954118567,19.2875022798934,38.2079620152173,88.0322125462266,26.1658326800398,8.84481745970988,7.7686821145049,12.8468640842213
"hsa-mir-1229_mature",354.654558297475,649.878553393812,293.930621594396,17.2829585942621,3.87083160962985,15.0421892506325,188.998123866361,35.8128850184906,126.829163400199,15.8638646605029,42.0102504584709,5.84644439809052
